gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1378796169	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS333002819	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Campo de Golf de Montenmedio	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.241379	-5.906031							2015-07-21T00:00:00Z	21	7	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS333002819				CC0_1_0		obsr132334			2018-12-06T20:18:29.177Z		COORDINATE_ROUNDED
1377210337	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS330944174	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Campo de Golf de Montenmedio	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.241379	-5.906031							2015-07-08T00:00:00Z	8	7	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS330944174				CC0_1_0		obsr132334			2018-12-08T18:57:47.388Z		COORDINATE_ROUNDED
1377028033	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS330812519	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Campo de Golf de Montenmedio	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.241379	-5.906031							2015-07-06T00:00:00Z	6	7	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS330812519				CC0_1_0		obsr132334			2018-12-08T18:56:39.321Z		COORDINATE_ROUNDED
1377025269	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS330805762	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Campo de Golf de Montenmedio	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.241379	-5.906031							2015-07-03T00:00:00Z	3	7	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS330805762				CC0_1_0		obsr132334			2018-12-08T18:56:38.281Z		COORDINATE_ROUNDED
1375815584	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS329045656	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Campo de Golf de Montenmedio	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.241379	-5.906031							2015-06-24T00:00:00Z	24	6	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS329045656				CC0_1_0		obsr132334			2018-12-08T18:48:15.766Z		COORDINATE_ROUNDED
1366748693	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS318172603	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Vejer de la Frontera	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.2541	-5.95693							2015-04-26T00:00:00Z	26	4	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS318172603				CC0_1_0		obsr3634			2018-12-06T02:46:13.117Z		
1366161812	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS317427004	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Parador de Málaga Golf	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.652066	-4.474289							2015-04-13T00:00:00Z	13	4	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS317427004				CC0_1_0		obsr235095			2018-12-06T02:41:30.654Z		COORDINATE_ROUNDED
1365885759	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS317175881	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Parador de Málaga Golf	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.652066	-4.474289							2015-04-13T00:00:00Z	13	4	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS317175881				CC0_1_0		obsr235095			2018-12-06T17:32:24.677Z		COORDINATE_ROUNDED
1357056481	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS306664061	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	La Barca de Vejer	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.253658	-5.956459							2015-03-31T00:00:00Z	31	3	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS306664061				CC0_1_0		obsr132334			2018-12-07T17:09:44.954Z		COORDINATE_ROUNDED
1355912498	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS305471527	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	La Barca de Vejer	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.253658	-5.956459							2015-03-26T00:00:00Z	26	3	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS305471527				CC0_1_0		obsr132334			2018-12-07T17:02:33.712Z		COORDINATE_ROUNDED
1355728262	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS304951172	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	La Barca de Vejer	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.253658	-5.956459							2015-03-23T00:00:00Z	23	3	2015	2480770	2480770	HUMAN_OBSERVATION	CLO	EBIRD	OBS304951172				CC0_1_0		obsr132334			2018-12-07T17:01:19.964Z		COORDINATE_ROUNDED
1338807268	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Umgebung von Vejer	bb646dff-a905-4403-a49b-6d378c2cf0d9	36.258118	-5.96077	250.0						2015-03-14T00:00:00Z	14	3	2015	2480770	2480770	HUMAN_OBSERVATION	naturgucker	naturgucker	1338843407				CC_BY_4_0		-1331584611			2019-02-04T18:36:10.136Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1338768056	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Tarifa, Golfplatz	bb646dff-a905-4403-a49b-6d378c2cf0d9	36.241573	-5.902362	250.0						2014-09-11T00:00:00Z	11	9	2014	2480770	2480770	HUMAN_OBSERVATION	naturgucker	naturgucker	-1296210628				CC_BY_4_0		667055179			2019-02-04T18:30:11.203Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1214947922	52f2051b-c47e-403a-8e32-04b2f2273c20	ESA:AranzadiRings:541373	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		823818f6-0696-4e29-bc4c-b6f3817535a7	36.27	-5.93							2015-01-01T00:00:00Z			2015	2480770	2480770	HUMAN_OBSERVATION	ESA	AranzadiRings	541373	Ring number E12538	Estacion Biologica de Doñana-S.C. Aranzadi		CC_BY_4_0					2019-01-08T11:49:39.866Z		GEODETIC_DATUM_ASSUMED_WGS84
1214947911	52f2051b-c47e-403a-8e32-04b2f2273c20	ESA:AranzadiRings:541377	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		823818f6-0696-4e29-bc4c-b6f3817535a7	36.27	-5.93							2015-01-01T00:00:00Z			2015	2480770	2480770	HUMAN_OBSERVATION	ESA	AranzadiRings	541377	Ring number E12542	Estacion Biologica de Doñana-S.C. Aranzadi		CC_BY_4_0					2019-01-08T11:49:40.044Z		GEODETIC_DATUM_ASSUMED_WGS84
1214947901	52f2051b-c47e-403a-8e32-04b2f2273c20	ESA:AranzadiRings:541380	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		823818f6-0696-4e29-bc4c-b6f3817535a7	36.27	-5.93							2015-01-01T00:00:00Z			2015	2480770	2480770	HUMAN_OBSERVATION	ESA	AranzadiRings	541380	Ring number E12545	Estacion Biologica de Doñana-S.C. Aranzadi		CC_BY_4_0					2019-01-08T11:49:39.865Z		GEODETIC_DATUM_ASSUMED_WGS84
1214947900	52f2051b-c47e-403a-8e32-04b2f2273c20	ESA:AranzadiRings:541376	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		823818f6-0696-4e29-bc4c-b6f3817535a7	36.27	-5.93							2015-01-01T00:00:00Z			2015	2480770	2480770	HUMAN_OBSERVATION	ESA	AranzadiRings	541376	Ring number E12541	Estacion Biologica de Doñana-S.C. Aranzadi		CC_BY_4_0					2019-01-08T11:49:39.896Z		GEODETIC_DATUM_ASSUMED_WGS84
1214947897	52f2051b-c47e-403a-8e32-04b2f2273c20	ESA:AranzadiRings:541372	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		823818f6-0696-4e29-bc4c-b6f3817535a7	36.27	-5.93							2015-01-01T00:00:00Z			2015	2480770	2480770	HUMAN_OBSERVATION	ESA	AranzadiRings	541372	Ring number E12537	Estacion Biologica de Doñana-S.C. Aranzadi		CC_BY_4_0					2019-01-08T11:49:39.849Z		GEODETIC_DATUM_ASSUMED_WGS84
